x,y
130.070987654321,56.92283950617284
636.425974025974,188.6
362.0873786407767,32.383495145631066
665.1705128205128,937.6089743589744
98.13846153846154,75.98461538461538
575.4275,148.985
800.225641025641,365.54358974358973
199.0083857442348,42.380503144654085
175.70762711864407,344.19279661016947
406.98046875,170.3046875
787.6125,16.1475
242.9125364431487,600.4548104956268
333.4812030075188,901.812030075188
667.9066937119676,342.3975659229209
64.10313075506446,286.7937384898711
533.6012526096033,178.72233820459292
662.8008474576271,585.0338983050848
959.1295843520783,913.2591687041564
324.78422273781905,148.2691415313225
259.2398921832884,620.4285714285714
143.0910973084886,868.1242236024844
435.6225045372051,1005.0653357531761
666.3960396039604,9.594059405940595
819.6134453781513,118.11344537815125
1001.6,403.11168831168834
460.9139072847682,121.32119205298014
700.9340974212034,379.63610315186247
635.3612903225807,526.5419354838709
976.3118081180812,375.6660516605166
828.5797773654916,781.1168831168832
367.5739130434783,708.168115942029
957.232,636.0293333333333
299.85181236673776,397.63859275053306
966.7839721254355,517.8885017421603
916.5036764705883,484.2720588235294
847.1475409836065,990.1352459016393
597.6722222222222,571.3555555555556
956.3253012048193,710.7710843373494
806.7561521252796,1009.7136465324385
155.01650943396226,930.8502358490566
815.128,252.032
598.9022727272727,402.9909090909091
33.854651162790695,504.36337209302326
241.11149032992037,932.2161547212742
753.2465277777778,78.59027777777777
391.46882793017454,552.3715710723192
255.8817518248175,166.91094890510948
587.1407867494823,477.18633540372673
679.7894736842105,303.0339558573854
142.6626746506986,319.498003992016
399.06396588486143,867.4498933901918
631.5134328358209,428.21492537313435
342.6512345679012,675.3765432098766
78.80153846153846,372.45230769230767
211.90196078431373,804.6666666666666
1009.0531914893617,463.129179331307
180.85164835164835,709.0769230769231
434.462962962963,634.2199074074074
398.5073170731707,961.8439024390244
402.8313253012048,674.6777108433735
267.49792531120335,952.4834024896265
772.4340527577938,862.8896882494005
367.0301724137931,105.25
523.1369863013699,932.5251141552511
348.13312693498455,271.0015479876161
967.0281690140845,763.387323943662
658.6019607843137,722.535294117647
177.07272727272726,1004.5590909090909
257.6476510067114,997.7130872483222
208.66666666666666,723.4457364341085
280.05132192846037,829.3390357698289
329.64462809917353,243.5603305785124
626.7062780269058,626.329596412556
25.741895261845386,382.3852867830424
74.62615384615384,336.7307692307692
641.880658436214,280.7901234567901
222.404984423676,663.4548286604362
720.5218579234972,580.0646630236794
856.078335373317,677.686658506732
295.68374558303884,222.74381625441697
358.6362433862434,574.8558201058202
939.1026785714286,941.9642857142857
204.49328859060404,969.8657718120805
203.8192419825073,200.33527696793004
451.2036036036036,721.9495495495496
863.4466571834993,206.0981507823613
431.05037783375315,980.5894206549118
730.9481641468683,14.064794816414686
659.8228782287823,520.6346863468634
322.20093457943926,527.2523364485982
920.7993966817496,91.17345399698341
61.67880085653105,808.1188436830835
8.49375,620.6125
137.76767676767676,758.4478114478114
195.1927162367223,893.8952959028832
784.3063829787234,960.063829787234
59.917808219178085,652.5239726027397
444.4809619238477,883.7955911823648
470.57085828343315,924.3283433133732
392.375,334.495
94.54319852941177,658.1884191176471
897.9220430107526,845.1451612903226
298.2913223140496,44.37603305785124
673.3072727272727,985.7763636363636
368.4579831932773,306.25
115.9855421686747,360.4855421686747
27.253731343283583,453.4192672998643
808.141638225256,645.0221843003413
609.0185185185185,714.8333333333334
805.9748653500898,725.8114901256732
277.62531017369724,701.9975186104218
57.766148814390846,699.9959116925593
634.2838983050848,909.0677966101695
901.1081081081081,548.033033033033
351.6507352941176,741.4338235294117
1019.9186991869918,949.4065040650406
102.05865921787709,8.991620111731844
336.038961038961,959.9935064935065
88.92307692307692,546.4342431761787
870.9072512647555,976.6408094435076
776.2608695652174,667.2471395881007
954.0301204819277,889.7349397590361
658.0907297830374,692.8560157790927
634.2848837209302,47.86046511627907
616.1489795918367,691.8204081632653
348.43636363636364,720.2436363636364
739.1862871927555,198.1228978007762
531.7586206896551,1003.8850574712644
165.7391304347826,621.0108695652174
6.546742209631728,406.2804532577904
65.96802325581395,931.6366279069767
90.23412204234123,267.93026151930263
261.6128205128205,681.9871794871794
910.0116279069767,604.9625322997416
45.53763440860215,427.29953917050693
35.26426426426426,934.4144144144144
942.7016949152543,767.5237288135593
199.36129032258066,1012.0967741935484
778.502196193265,916.0073206442167
49.43012422360248,353.9301242236025
815.2791728212703,681.2200886262925
713.6155339805825,505.94077669902913
853.1428571428571,75.19201228878649
74.4381443298969,107.03092783505154
117.73263888888889,404.4895833333333
402.18936877076413,980.6212624584717
17.40415704387991,547.785219399538
710.1008130081301,945.5772357723578
411.5822784810127,910.8164556962025
10.992038216560509,952.8216560509554
767.6524064171123,120.9090909090909
950.9850746268656,737.3097014925373
4.281553398058253,370.0388349514563
611.3927927927928,181.0054054054054
1004.5915178571429,503.02455357142856
923.5607843137254,643.6627450980392
895.3564213564214,708.4660894660894
1004.6116504854369,930.7184466019418
995.8454301075269,1009.6895161290323
79.54627539503386,996.8126410835215
76.87058823529412,780.8470588235294
315.5075921908894,780.3232104121475
230.77027027027026,331.72072072072075
930.2061855670103,855.319587628866
76.7109375,436.2265625
1010.4169934640523,824.0104575163399
102.434375,774.509375
901.2529550827423,631.6524822695036
243.19230769230768,672.8846153846154
26.762162162162163,128.63243243243244
3.048780487804878,672.7642276422764
882.0350877192982,948.259649122807
288.4022346368715,161.3296089385475
356.1216730038023,821.2395437262358
977.2136752136752,963.974358974359
554.0189125295508,522.6241134751773
970.5385587863464,840.2718078381795
68.17370892018779,185.33098591549296
130.61066666666667,383.6213333333333
95.38297872340425,422.3890577507599
350.8264462809917,656.904958677686
177.9663236669785,971.8643592142189
131.58564814814815,793.9837962962963
104.60820895522389,731.4365671641791
130.4145299145299,421.3162393162393
529.8921568627451,687.2058823529412
8.966197183098592,475.5661971830986
833.9464285714286,1019.7321428571429
426.74022346368713,950.5698324022346
147.1939393939394,272.5212121212121
97.65902578796562,832.4025787965616
639.3155893536122,499.4600760456274
758.0253164556962,880.9282700421941
30.9748427672956,908.272536687631
64.34274193548387,152.09274193548387
223.22838137472283,902.6008869179601
885.6888519134775,573.7487520798669
992.1864951768489,957.652733118971
249.03347280334728,751.560669456067
236.09534883720931,527.3372093023256
90.43065693430657,169.12043795620437
378.3948598130841,641.5654205607476
178.08510638297872,290.4828150572831
10.515151515151516,45.90151515151515
6.531428571428571,906.9428571428572
273.3634496919918,975.9096509240246
113.81194690265487,240.71681415929203
128.40217391304347,916.7608695652174
28.975741239892184,212.95956873315365
631.6938775510204,122.71768707482993
707.0355871886121,897.288256227758
530.8492201039861,319.33968804159446
374.34343434343435,995.2550505050505
41.85261194029851,1012.875
393.25954198473283,56.583969465648856
18.454268292682926,848.484756097561
908.6220338983051,571.6881355932203
220.5967302452316,768.3542234332425
40.82528409090909,612.7784090909091
3.6838709677419357,596.4451612903226
975.3934426229508,796.1926229508197
710.0130208333334,185.265625
851.6726572528884,247.45956354300384
321.95402298850576,923.683908045977
44.17391304347826,730.8826086956522
605.1793721973094,906.1390134529148
73.31796502384738,214.66136724960253
346.632183908046,995.0095785440614
40.16086956521739,585.9521739130435
411.02721088435374,1019.7210884353741
89.98493975903614,316.67469879518075
108.8293216630197,1007.4091903719913
141.91166077738515,245.39752650176678
579.7265725288831,705.4249037227214
3.7745098039215685,739.3333333333334
34.678638941398866,155.00189035916824
113.41245136186771,964.2412451361868
478.3233082706767,74.51503759398496
67.6976320582878,243.05828779599273
446.5644599303136,746.6724738675958
47.70652173913044,855.1983695652174
984.493670886076,684.0379746835443
16.55757575757576,701.3818181818182
938.3617021276596,483.1063829787234
359.2263157894737,625.5605263157895
6.235294117647059,112.89915966386555
158.29775280898878,719.8426966292135
855.0588235294117,50.11764705882353
121.39370078740157,844.3622047244095
7.793103448275862,718.4758620689655
386.71311475409834,1019.483606557377
93.89575289575289,238.6949806949807
33.233502538071065,74.89340101522842
507.14,1013.84
134.4268292682927,686.109756097561
842.832,331.02
6.252964426877471,513.8774703557312
1007.0559139784946,848.7204301075269
773.0694789081886,426.25062034739454
24.473933649289098,327.81516587677726
752.0146627565982,469.2492668621701
47.04597701149425,951.0536398467433
757.4746059544658,502.32399299474605
512.9096774193548,1019.1677419354838
18.741525423728813,31.016949152542374
63.40756756756757,403.9545945945946
369.316,355.164
974.9907834101382,820.3963133640553
329.7560975609756,1019.439024390244
201.32407407407408,317.39814814814815
186.87360594795538,279.5501858736059
176.9904761904762,630.5428571428571
12.478802992518704,160.11970074812967
31.241830065359476,57.8235294117647
52.14258188824663,771.4335260115607
38.40705882352941,981.9317647058823
111.72333848531684,204.11437403400308
1013.4316702819957,870.8177874186551
117.1101321585903,433.0396475770925
97.31210191082802,395.29617834394907
358.6043613707165,994.4423676012461
755.204081632653,411.2142857142857
54.13456090651558,216.19405099150143
175.7439446366782,930.2318339100347
735.5635103926097,185.6189376443418
80.31884057971014,131.6086956521739
8.55513307984791,339.5437262357414
743.1116279069768,927.4
465.1496212121212,329.47727272727275
