x,y
248.98757763975155,268.3850931677019
606.0130434782609,788.4152173913044
84.28695652173913,181.81304347826088
25.08361204013378,164.1705685618729
352.65875370919883,808.8516320474778
827.1758241758242,233.23443223443223
495.25165562913907,869.3311258278146
425.60743801652893,753.7438016528926
601.5697278911565,701.2380952380952
968.7768115942029,814.3507246376812
432.7057569296375,525.0554371002132
305.55357142857144,766.9910714285714
619.6434540389972,666.0348189415042
644.4411764705883,392.51604278074865
721.7067448680352,157.6275659824047
494.4266666666667,350.7809523809524
106.72189349112426,893.603550295858
857.4671532846716,623.1532846715329
714.6437346437347,28.85012285012285
679.3981576253839,484.31627430910953
42.06261859582543,626.8462998102467
308.09444444444443,384.01944444444445
142.86026936026937,500.6531986531987
802.6619217081851,834.0427046263345
344.7757437070938,537.5194508009154
76.34818481848185,335.542904290429
592.4831804281346,1016.4159021406728
82.49698795180723,124.28012048192771
681.973076923077,792.2807692307692
472.57851239669424,210.2396694214876
439.98302872062663,482.9608355091384
763.7848699763593,653.7186761229315
339.54587155963304,206.30275229357798
127.79611650485437,858.3025889967638
468.37444933920705,417.6299559471366
760.42,500.368
639.8356164383562,596.2504892367906
735.6398852223816,793.6527977044476
570.8741418764303,630.7848970251716
815.3912248628885,886.0109689213893
239.67757774140753,619.7708674304419
143.8293650793651,123.13888888888889
602.6801853997682,364.78331402085746
43.58045977011494,909.883141762452
570.3396674584324,310.3681710213777
368.85750636132315,773.765903307888
547.265625,920.05
54.352159468438536,663.312292358804
517.7278911564625,1009.9206349206349
610.5110410094637,514.8485804416404
22.093971631205672,938.5354609929078
327.1473354231975,928.1630094043887
663.8516853932584,1011.0292134831461
559.0598290598291,584.0735042735042
874.2551928783383,947.7210682492581
193.62055335968378,544.3715415019763
256.62759643916917,652.8976261127597
556.102766798419,55.06324110671937
541.7803468208092,702.0982658959538
861.5096153846154,579.5961538461538
426.2165087956698,605.5047361299053
343.947265625,248.853515625
546.4668094218415,230.13276231263384
680.4538461538461,80.48461538461538
668.0944206008584,59.11587982832618
641.6904069767442,730.0406976744187
302.2936507936508,578.9263038548753
804.1576026637069,495.59600443951166
248.18843120070113,507.90622261174406
616.5014662756598,471.42375366568916
38.68881118881119,500.81468531468533
157.06985294117646,774.6507352941177
717.0212765957447,131.0904255319149
567.9461756373938,12.61756373937677
619.1186943620178,193.25519287833828
14.189111747851003,48.48137535816619
290.9407894736842,113.76315789473684
329.79213483146066,84.33426966292134
211.41116751269035,462.9568527918782
243.7953795379538,989.7821782178218
767.7010869565217,921.8188405797101
731.5862068965517,709.1810344827586
425.5426829268293,812.8536585365854
679.815934065934,586.8489010989011
168.72107765451665,591.5515055467512
161.24249422632795,936.9584295612009
930.8308457711443,854.7562189054727
343.02257636122175,32.398406374501995
377.1968911917098,618.9896373056995
315.1189801699717,828.1671388101983
625.4656488549618,6.419847328244275
390.75447570332483,200.17391304347825
388.7563405797101,574.6186594202899
203.40711462450594,335.59683794466406
766.2410611303345,452.722029988466
275.6655844155844,674.8441558441558
503.3584131326949,143.08207934336525
874.7051886792453,811.0259433962265
881.8659793814433,653.9716494845361
183.23839662447259,474.3902953586498
468.870636550308,363.25462012320327
420.7721238938053,944.1504424778761
669.2578125,321.234375
720.981418918919,844.214527027027
472.6139534883721,960.0744186046512
732.8666666666667,316.0761904761905
533.5107913669065,891.7841726618705
795.473933649289,293.5260663507109
766.0555555555555,821.141975308642
632.4643799472295,766.4221635883905
596.2314960629922,91.74173228346457
782.3299748110832,712.1007556675063
736.2309124767226,85.59404096834264
311.0278884462151,662.6673306772908
