x,y
240.81263616557735,490.5533769063181
904.25,363.1143410852713
273.3690685413005,380.74692442882247
50.04498269896194,507.29757785467126
92.46311475409836,687.2090163934427
892.0896860986547,914.0661434977578
166.32055214723925,570.3098159509202
929.0769230769231,344.1775147928994
825.6396226415094,333.33962264150944
6.7595307917888565,473.3431085043988
516.7244444444444,573.6355555555556
717.8762886597938,101.1938144329897
479.2226322263223,965.9840098400985
794.6324110671936,132.60671936758894
642.5765765765766,87.91216216216216
785.5798319327731,463.19495798319326
470.81803542673106,627.7375201288245
148.70359281437126,474.8443113772455
674.6337662337662,99.15064935064935
1003.5362035225049,634.1702544031311
727.4459833795014,574.01108033241
201.62437810945275,842.1318407960199
599.9245614035087,768.6894736842105
306.02095808383234,169.0808383233533
597.1089324618737,532.1699346405229
772.1407624633431,801.2316715542522
852.4610778443114,122.30988023952096
700.2052545155993,555.1001642036125
282.15845824411133,170.3982869379015
415.2562724014337,478.39068100358423
451.33280507131536,514.2694136291601
915.5681470137825,1005.7335375191424
11.290625,565.928125
549.5734597156398,418.08530805687207
762.3771580345285,190.8605577689243
400.8716577540107,234.68627450980392
397.3829787234043,821.2085106382979
838.5254777070064,981.7754777070064
971.0116054158607,435.81431334622823
322.6783783783784,49.443243243243245
508.65384615384613,425.30555555555554
88.11860465116278,654.1860465116279
319.7939189189189,983.7483108108108
793.2307692307693,346.1447963800905
958.643137254902,465.4137254901961
819.2321981424149,531.9643962848297
203.92592592592592,896.3771043771044
503.33715925394546,995.9196556671449
168.5070754716981,513.6344339622641
104.82411067193677,824.8181818181819
449.85569620253165,294.11392405063293
756.4428904428904,96.89044289044288
572.3638814016173,14.808625336927223
697.2777777777778,858.7380952380952
354.7114914425428,583.9058679706601
824.036410923277,952.9362808842653
170.15859030837004,967.2599118942732
297.0546265328874,230.92307692307693
1015.7631578947369,118.2511961722488
954.4784688995215,557.665071770335
406.28032979976444,554.4334511189635
820.0393939393939,782.1060606060606
393.6098535286285,656.1344873501997
969.2555831265508,902.2506203473945
233.48305084745763,634.7563559322034
630.1258064516129,272.2532258064516
495.10362694300517,707.3139896373057
583.3694362017804,666.6646884272997
732.0,879.356783919598
548.272268907563,769.3546218487395
625.5224358974359,536.8573717948718
70.41144901610018,470.7638640429338
381.73429541595925,787.3438030560271
8.858333333333333,680.9361111111111
54.54216867469879,672.0261044176707
885.7017892644135,622.7316103379721
703.0786838340487,1002.3247496423462
364.35074626865674,693.092039800995
1007.9449275362318,826.2130434782608
235.93506493506493,917.8961038961039
116.66301369863014,638.9342465753425
681.3706293706293,270.17832167832165
138.89595375722544,849.4320809248555
