x,y
526.8644067796611,371.6949152542373
510.9171974522293,924.9235668789809
108.33630952380952,47.99702380952381
169.71502590673575,387.80829015544043
598.8187919463087,798.7986577181208
187.87391304347827,334.2826086956522
627.8161434977578,406.58744394618833
571.064606741573,589.193820224719
844.8783269961978,615.2946768060837
49.575916230366495,908.2879581151833
550.1507936507936,496.88492063492066
596.4391143911439,489.5313653136531
451.0858585858586,353.85353535353534
288.4419263456091,384.64589235127477
346.90677966101697,474.68220338983053
391.96153846153845,358.7358974358974
306.59493670886076,635.5253164556962
324.755033557047,367.8456375838926
171.1911111111111,643.5466666666666
767.5913555992141,84.16895874263261
258.6393442622951,395.8098360655738
694.0694864048338,960.1601208459215
571.1052631578947,888.6973684210526
767.6512195121951,235.0121951219512
674.3927392739274,933.7953795379537
560.44,45.24888888888889
236.44827586206895,137.36206896551724
705.4477611940298,508.0696517412935
896.446127946128,456.2828282828283
368.52982456140353,31.79298245614035
443.4590643274854,950.9093567251462
342.15526315789475,766.1473684210526
712.0402877697842,794.0071942446043
592.6671214188267,545.7885402455662
291.2419928825623,181.87544483985766
92.54074074074074,309.72962962962964
445.7967032967033,305.7637362637363
278.26695842450766,699.089715536105
375.52329749103944,695.0322580645161
625.9320241691843,246.7628398791541
71.45558739255014,979.0057306590257
155.24930747922437,542.7257617728532
368.7723577235772,608.1951219512196
33.46976744186046,445.86976744186046
553.7088235294118,348.0911764705882
155.80410022779043,445.26651480637815
577.8907363420427,755.0071258907363
847.7302052785924,686.6055718475073
46.320388349514566,764.0213592233009
776.4611486486486,452.0878378378378
1007.8557692307693,522.7596153846154
184.5566037735849,164.97641509433961
782.9832572298326,299.96194824961947
849.4959128065395,995.3242506811989
734.015625,401.14375
124.87032418952619,401.5436408977556
128.28240740740742,141.81944444444446
382.08641975308643,788.3024691358024
856.9906213364595,381.4865181711606
525.0618556701031,558.0927835051547
645.3891891891892,809.4364864864865
680.5902777777778,322.06944444444446
229.35849056603774,438.5377358490566
343.710970464135,185.04008438818565
209.55392156862746,278.7328431372549
677.4035087719299,275.05263157894734
272.0688524590164,750.6295081967213
897.0154185022027,287.1784140969163
761.2150101419878,156.9553752535497
539.3557692307693,413.6442307692308
854.1042345276873,514.4234527687296
317.44635193133047,1015.049356223176
250.82388059701492,622.5761194029851
816.9754098360655,8.80327868852459
73.36016949152543,644.6991525423729
558.1025641025641,262.94139194139194
680.5626740947075,570.3175487465181
192.08173076923077,643.5673076923077
693.5569620253165,422.1097046413502
165.65994962216624,415.57934508816123
399.77862595419845,614.4809160305343
885.4039087947883,972.4104234527688
344.1014492753623,318.27536231884056
478.3814432989691,428.7560137457045
139.87943262411346,878.7659574468086
6.294117647058823,796.5672268907563
1017.8819672131148,253.99016393442622
896.8118556701031,111.75773195876289
