x,y
900.7780269058296,868.542600896861
542.5196261682242,386.0523364485981
226.3068783068783,540.5820105820105
868.2983870967741,862.1129032258065
997.6826923076923,110.41025641025641
602.2337164750958,658.1781609195402
553.1,124.27704918032786
523.9662698412699,363.9087301587302
774.53470437018,710.5758354755784
575.4725177304964,561.802304964539
848.204938271605,537.4518518518519
833.3396825396825,463.83174603174604
630.5100502512563,583.0854271356784
597.0985915492957,602.5929577464789
896.4417549167928,710.7307110438729
27.138248847926267,542.147465437788
503.5858585858586,748.2474747474747
847.261811023622,783.9468503937007
97.49056603773585,461.2811320754717
93.99029126213593,1014.1326860841424
548.0122249388753,612.9779951100245
970.5064267352185,737.853470437018
889.0888252148997,293.54727793696276
994.038961038961,758.991341991342
260.0,340.0990990990991
742.2295514511874,155.88654353562006
931.6104868913858,163.17228464419475
884.1670886075949,550.4860759493671
872.2114093959732,470.1040268456376
955.5587044534414,916.8461538461538
357.952296819788,629.4717314487633
863.7270875763747,829.5417515274949
888.4538043478261,174.01358695652175
781.4882506527415,644.8407310704961
357.7435158501441,376.71469740634006
668.0793650793651,632.563492063492
561.7608695652174,62.3416149068323
633.6775777414075,255.74140752864156
589.235167206041,249.88996763754045
734.616,231.38933333333333
593.9529411764706,435.01176470588234
744.3717948717949,697.7641025641026
915.790243902439,443.5487804878049
608.379821958457,300.21958456973294
808.8584269662921,397.4966292134831
827.1395348837209,623.7441860465116
520.7995283018868,323.54716981132077
767.2934782608696,6.246376811594203
411.1832061068702,808.0305343511451
878.125,524.9533582089553
774.2295597484276,249.13522012578616
477.1333333333333,838.5666666666667
37.12280701754386,579.9166666666666
736.4418052256532,450.4204275534442
851.7111716621254,501.3024523160763
59.75675675675676,403.5990990990991
540.4675925925926,537.8587962962963
290.5,332.28823529411767
997.1428571428571,51.824175824175825
267.04966139954854,375.48532731376974
918.6502242152467,557.0224215246636
899.6967509025271,898.0992779783394
336.2028985507246,441.9891304347826
599.8056872037914,633.8957345971564
911.3826086956522,661.3913043478261
940.4,720.8948453608248
785.0479704797048,682.4797047970479
826.2604735883424,16.907103825136613
879.6172161172161,592.2948717948718
516.1042154566745,582.6370023419204
689.5636363636364,397.15272727272725
510.54545454545456,533.459090909091
850.7375886524823,264.9645390070922
467.87820512820514,619.3397435897435
1004.3359375,81.6875
984.9240506329114,577.8300180831826
260.1421568627451,317.83088235294116
464.7451923076923,472.8798076923077
10.041198501872659,417.9887640449438
271.70542635658916,534.9457364341085
303.63356643356644,279.12307692307695
1020.2348993288591,195.48993288590603
319.78245614035086,670.4350877192983
534.6333333333333,926.8666666666667
784.4517045454545,402.6761363636364
731.9779116465863,47.610441767068274
941.0982567353408,947.1315372424723
955.2567567567568,92.96621621621621
12.605392156862745,619.7352941176471
558.7871621621622,814.9222972972973
351.7138888888889,171.01388888888889
573.6984126984127,630.718820861678
632.4531615925058,482.27400468384076
319.3895652173913,614.6678260869566
986.0200892857143,238.96428571428572
934.7847826086957,22.391304347826086
501.2888888888889,676.6
975.689497716895,412.68036529680364
206.6656626506024,520.843373493976
1017.9845360824743,24.304123711340207
376.031007751938,258.8410852713178
435.70990566037733,349.91745283018867
240.91666666666666,440.75347222222223
199.5589519650655,378.471615720524
352.54035087719296,91.9298245614035
964.7401960784314,48.5735294117647
910.859126984127,508.4265873015873
685.4341463414634,154.9219512195122
612.7619047619048,98.58095238095238
74.05072463768116,652.3695652173913
489.3796296296296,660.0277777777778
386.7579462102689,187.0
942.7991452991453,450.8931623931624
535.4126778783958,244.04398447606727
432.7660208643815,187.49180327868854
22.471698113207548,734.6943396226416
377.1848739495798,601.3025210084033
818.7202925045704,48.80073126142596
841.7587412587412,707.7307692307693
64.26704545454545,617.1335227272727
249.83536585365854,764.7073170731708
252.30935251798562,392.6906474820144
13.207792207792208,924.7012987012987
482.4841628959276,590.6244343891402
266.1980198019802,741.3069306930693
160.47701149425288,511.41379310344826
296.9889502762431,521.1988950276243
745.7770961145194,272.42944785276075
460.37456242707117,140.13302217036173
412.1333333333333,886.435294117647
742.1325301204819,210.17469879518072
756.7717601547389,469.88588007736945
225.61928934010152,237.89847715736042
345.25531914893617,124.48226950354609
552.8346213292117,219.16383307573415
717.9186691312384,403.89648798521256
230.49798224374496,296.954802259887
839.8015267175573,834.5216284987278
995.9356223175965,987.5214592274679
640.3416030534352,314.28053435114504
498.81849315068496,804.1198630136986
727.8388429752066,251.19421487603304
161.03333333333333,586.6444444444444
56.699186991869915,1006.1951219512196
417.8212927756654,545.7490494296578
209.01845018450186,439.21771217712177
952.1941747572815,138.84466019417476
690.0696864111499,365.219512195122
466.88079470198676,266.6026490066225
714.9148936170212,688.7283142389525
996.9544072948328,512.145896656535
923.0092165898618,875.8617511520737
191.0440251572327,220.71383647798743
798.7981651376147,312.3761467889908
562.35625,168.6125
338.078125,322.396484375
362.28712871287127,449.980198019802
893.7214700193424,248.09671179883946
800.5608591885441,359.4940334128878
702.6298003072196,189.46543778801842
165.76374745417516,134.78004073319755
833.4765625,412.1640625
590.4399038461538,220.62740384615384
925.754954954955,910.8414414414415
251.16363636363636,600.1318181818182
352.3671875,596.49609375
806.2351916376307,767.9355400696865
782.8745387453874,183.11439114391143
802.6458333333334,201.76388888888889
805.2783333333333,813.5983333333334
232.8646288209607,102.2532751091703
514.9464720194647,102.75182481751825
444.6545454545454,500.92727272727274
658.9940119760479,768.315369261477
908.3574007220217,70.98194945848375
399.7606837606838,608.8547008547008
679.3062200956938,779.2942583732057
262.24912280701756,38.18245614035088
423.5337837837838,667.4099099099099
882.5083798882681,149.56983240223462
693.938202247191,487.7865168539326
331.128078817734,164.15270935960592
427.0612244897959,566.0238095238095
105.9438202247191,823.1056179775281
504.448087431694,166.9672131147541
534.5586956521739,503.3782608695652
243.2235294117647,505.043137254902
119.87058823529412,142.0235294117647
