x,y
451.6511627906977,466.17571059431526
404.3586065573771,66.33196721311475
486.33088235294116,875.3588235294118
82.9943661971831,659.6197183098592
185.6476510067114,668.5
731.7484076433121,939.4585987261147
298.24747474747477,120.39393939393939
1010.8361774744027,663.4436860068259
357.98837209302326,904.1116279069768
628.021978021978,932.2483516483517
274.0390070921986,249.38297872340425
184.31927710843374,993.9578313253012
963.6833333333333,459.5740740740741
252.45344129554655,288.82591093117406
52.56565656565657,726.0
753.8853754940711,103.84584980237155
282.8641304347826,570.9755434782609
626.25,95.9578313253012
938.1240310077519,893.9457364341085
71.06179775280899,801.0168539325842
612.1749271137027,410.5539358600583
12.46368715083799,475.0949720670391
611.4850136239781,845.1130790190736
332.83508771929826,474.31929824561405
838.3066666666666,794.9304761904762
609.7717601547389,729.8375241779497
598.1662468513854,438.4433249370277
1006.0,419.5360824742268
885.5,855.6531531531532
409.5966850828729,959.4327808471455
837.0348027842227,885.4477958236658
400.9503546099291,760.9766970618034
573.3723404255319,324.6436170212766
374.1542207792208,720.0422077922078
382.4328638497653,821.1455399061033
319.6059654631083,945.0565149136578
695.4479166666666,93.40104166666667
744.5651214128035,348.7439293598234
9.3003300330033,308.35478547854785
987.1666666666666,972.8907103825137
247.625,804.7974137931035
853.9156626506024,672.875
560.6722222222222,948.9462962962963
358.16727272727275,239.39272727272729
928.2694444444444,476.47777777777776
722.5148861646235,383.78984238178634
926.0592592592593,863.8407407407408
112.295,591.015
239.5032258064516,335.3516129032258
870.39,493.855
566.4621212121212,1002.040404040404
589.7410714285714,691.4303571428571
80.7785016286645,684.7589576547231
913.2724358974359,345.37179487179486
569.4717607973422,788.5249169435216
1002.2789473684211,51.357894736842105
656.1843971631206,236.17375886524823
553.1733703190014,590.5617198335644
995.0873015873016,936.7989417989418
66.84040747028862,485.4346349745331
954.96,848.5971428571429
848.6112469437653,328.58190709046454
335.28402366863907,141.73668639053255
758.4627906976744,480.21860465116276
267.15526802218113,730.373382624769
670.2990654205607,803.8380062305296
736.1785400175902,429.6921723834653
225.50325732899023,635.7654723127035
965.8738738738739,246.28378378378378
475.89686924493554,191.93001841620625
281.6376306620209,944.6236933797909
753.3701657458563,561.4530386740331
644.8684210526316,637.0570175438596
531.8845108695652,200.17934782608697
521.7285714285714,163.35
627.5807860262008,118.18995633187772
837.4464285714286,59.875
478.03932584269666,322.76404494382024
171.94572591587516,300.14789687924014
739.0,524.8019801980198
788.34034416826,49.49904397705545
544.7605042016806,978.1953781512605
37.39312977099237,809.1335877862596
133.29166666666666,507.21666666666664
545.0467625899281,790.4352517985611
388.3225806451613,223.2
890.478813559322,793.208686440678
269.2760416666667,621.9791666666666
559.2049780380673,509.3499267935578
1003.965034965035,912.5244755244755
585.8922305764411,661.4636591478696
985.2222222222222,525.55
943.3101851851852,593.9652777777778
136.92093023255813,969.9953488372093
401.95272727272726,986.2581818181818
495.52851711026614,46.23764258555133
953.7818791946308,536.751677852349
443.83076923076925,921.0666666666667
480.4957118353345,1008.3259005145798
477.8296703296703,338.032967032967
921.9241192411924,998.8536585365854
591.687374749499,632.2865731462925
997.6223662884927,752.5623987034036
581.1101694915254,879.2203389830509
360.9406779661017,493.3728813559322
99.86293436293437,237.02123552123552
714.489010989011,21.126373626373628
930.3041237113403,6.525773195876289
522.4886877828054,814.3257918552036
669.8981288981289,423.008316008316
960.4245614035087,121.9859649122807
91.74250440917108,326.32804232804233
426.120218579235,940.1730418943533
277.5696721311475,712.0
642.1549636803874,735.0338983050848
592.4621848739496,500.6386554621849
421.1717791411043,632.7435582822086
579.7647058823529,177.59313725490196
667.4825327510918,89.70960698689956
714.9565217391304,3.8260869565217392
792.1694915254237,413.816384180791
832.6274165202109,15.28646748681898
760.8888888888889,82.55555555555556
978.0176470588235,1000.6647058823529
566.859778597786,824.9028290282903
756.1926406926407,179.83333333333334
760.7992125984252,126.49606299212599
559.8513513513514,359.1993243243243
792.9152542372881,483.228813559322
418.6872964169381,339.41368078175896
814.535,633.501
200.36813186813185,917.2747252747253
794.9966024915062,779.0271800679502
946.5036496350365,763.0273722627737
875.8085758039816,569.2297090352221
960.9,199.90588235294118
998.595041322314,205.80165289256198
105.17757009345794,1010.9283489096573
